x,y,z,yaw
-0.044541291892528534,-0.045906055718660355,0.7378321886062622,0
-0.03351546451449394,-0.060760535299777985,0.7243149280548096,0
0.0073513006791472435,-0.10335210710763931,0.7188354134559631,0
0.07061276584863663,-0.1638367474079132,0.6880067586898804,0
0.13010165095329285,-0.21572300791740417,0.6553859114646912,0
-0.17487965524196625,0.09308136254549026,0.8026154637336731,0
-0.22201764583587646,0.15180087089538574,0.8137310147285461,0
-0.24684390425682068,0.17637936770915985,0.7982441782951355,0
-0.25483623147010803,0.1969909518957138,0.7930704951286316,0
-0.24679146707057953,0.20524753630161285,0.7748556137084961,0
-0.2357277274131775,0.21449635922908783,0.7719727158546448,0
-0.20769932866096497,0.1997780054807663,0.7414591312408447,0
-0.1546507328748703,0.16025923192501068,0.7002670168876648,0
-0.08168525993824005,0.11862460523843765,0.6876592636108398,0
-0.007988582365214825,0.0672098770737648,0.6517240405082703,0
-0.16025663912296295,0.20531179010868073,0.7326974868774414,0
-0.17126496136188507,0.21091747283935547,0.7401384115219116,0
-0.17845545709133148,0.20976097881793976,0.734093964099884,0
-0.16168737411499023,0.1976044774055481,0.7250745296478271,0
-0.128890261054039,0.17465466260910034,0.7198466062545776,0
-0.081014484167099,0.13616715371608734,0.7098498940467834,0
-0.0588369183242321,0.12208546698093414,0.6974908709526062,0
-0.017718486487865448,0.09245211631059647,0.683330237865448,0
0.022927524521946907,0.07159428298473358,0.6733763813972473,0
0.06993412226438522,0.05183933675289154,0.6612744331359863,0
0.045948002487421036,-0.01760629564523697,0.6904547810554504,0
0.06003010645508766,-0.056138575077056885,0.6785317659378052,0
0.07475816458463669,-0.09234721958637238,0.6630235314369202,0
0.1088898628950119,-0.12384343892335892,0.70076984167099,0
0.13761107623577118,-0.1533050388097763,0.7048214673995972,0
0.17022955417633057,-0.17294487357139587,0.6996297836303711,0
0.19445796310901642,-0.20026439428329468,0.7135481238365173,0
0.2270173728466034,-0.21621374785900116,0.7136703133583069,0
0.25962144136428833,-0.23195944726467133,0.7130692005157471,0
0.299355685710907,-0.2499348223209381,0.7141414880752563,0
0.32496729493141174,-0.25031477212905884,0.7211875915527344,0
0.3605739176273346,-0.25060099363327026,0.7197796106338501,0
0.399477481842041,-0.24799956381320953,0.7258569598197937,0
0.42924007773399353,-0.2476763278245926,0.7310581207275391,0
0.47320204973220825,-0.24265949428081512,0.734785258769989,0
0.5168967843055725,-0.2328363060951233,0.7456686496734619,0
0.5605169534683228,-0.2243882715702057,0.7554417848587036,0
0.6010527610778809,-0.21799562871456146,0.7636900544166565,0
0.639746904373169,-0.21404078602790833,0.7712642550468445,0
0.6788731813430786,-0.20977498590946198,0.7689998149871826,0
0.7197458148002625,-0.20383110642433167,0.7585266828536987,0
0.7459574341773987,-0.21373842656612396,0.7898894548416138,0
0.7854117751121521,-0.20693446695804596,0.7886008620262146,0
0.826885461807251,-0.19516851007938385,0.7791471481323242,0
0.8920469880104065,-0.16679370403289795,0.7561159729957581,0
0.891362726688385,-0.17713619768619537,0.7350763082504272,0
1.0680538415908813,-0.0461910106241703,0.8994136452674866,0
1.1192413568496704,-0.009847520850598812,0.9301953911781311,0
1.1700050830841064,0.028265874832868576,0.9427490234375,0
1.2026760578155518,0.060848552733659744,0.948639988899231,0
1.2308142185211182,0.09037759900093079,0.9462891221046448,0
1.251328945159912,0.10796155035495758,0.9400473833084106,0
1.262589693069458,0.12512582540512085,0.9207819700241089,0
1.2577165365219116,0.13502390682697296,0.9001709818840027,0
1.2516021728515625,0.15611590445041656,0.8760105967521667,0
1.241207480430603,0.18573419749736786,0.851218581199646,0
1.2268741130828857,0.19576363265514374,0.8129432201385498,0
1.2099382877349854,0.211138054728508,0.7679358720779419,0
1.1861917972564697,0.24330466985702515,0.7567082643508911,0
1.1556031703948975,0.2746446430683136,0.7290278673171997,0
1.1273044347763062,0.3040221035480499,0.693122386932373,0
1.1030068397521973,0.32658037543296814,0.6638883948326111,0
1.0815584659576416,0.33855053782463074,0.6325580477714539,0
1.0523308515548706,0.35601216554641724,0.6148928999900818,0
1.0198317766189575,0.38244691491127014,0.589902937412262,0
0.9870418906211853,0.4022134244441986,0.5660609006881714,0
0.9548367261886597,0.42086780071258545,0.5404222011566162,0
0.9192452430725098,0.4403950870037079,0.5226519107818604,0
0.8743883371353149,0.4594670534133911,0.4968598783016205,0
0.8379503488540649,0.4856211543083191,0.4848499298095703,0
0.7945730090141296,0.5074965357780457,0.46708905696868896,0
0.7547703385353088,0.5238191485404968,0.45412975549697876,0
0.7118585705757141,0.5335521101951599,0.4376954734325409,0
0.6701884269714355,0.5448503494262695,0.4270205497741699,0
0.612302839756012,0.5504555106163025,0.41817739605903625,0
0.5559386610984802,0.5521846413612366,0.4113859534263611,0
0.5024208426475525,0.5582337379455566,0.4118780791759491,0
0.4512804448604584,0.5591180920600891,0.4105852246284485,0
0.39931002259254456,0.5586759448051453,0.41978371143341064,0
0.34769633412361145,0.5532795786857605,0.4258561134338379,0
0.3003838062286377,0.5518340468406677,0.42784354090690613,0
0.25240057706832886,0.5421185493469238,0.4290359318256378,0
0.21456901729106903,0.5273613929748535,0.43150392174720764,0
0.1524396687746048,0.5274962782859802,0.4489209055900574,0
0.0990852490067482,0.5100974440574646,0.4639746844768524,0
0.053310420364141464,0.4982364773750305,0.4677101969718933,0
-0.002346739871427417,0.4923515021800995,0.4886590540409088,0
-0.05310807749629021,0.47753235697746277,0.5040817856788635,0
-0.09779711812734604,0.465762197971344,0.5158933401107788,0
-0.14558543264865875,0.4522835612297058,0.5320811867713928,0
-0.18642744421958923,0.4409637749195099,0.543958842754364,0
-0.23142297565937042,0.4227087199687958,0.5593037009239197,0
-0.2765028774738312,0.40651899576187134,0.5772258639335632,0
-0.31276845932006836,0.39313825964927673,0.5886997580528259,0
-0.3593822419643402,0.37057778239250183,0.6112872958183289,0
-0.4002741873264313,0.3510541319847107,0.6265761256217957,0
-0.42790499329566956,0.33500659465789795,0.6350794434547424,0
-0.4816479980945587,0.30585306882858276,0.6632847785949707,0
-0.5131350159645081,0.2842503488063812,0.6749831438064575,0
-0.5408134460449219,0.26111117005348206,0.6903100609779358,0
-0.5586746335029602,0.22244372963905334,0.6996464133262634,0
-0.5636397004127502,0.16710449755191803,0.6938398480415344,0
-0.6229602694511414,0.195332333445549,0.7467749714851379,0
-0.6334497332572937,0.18081334233283997,0.761247992515564,0
-0.6314647197723389,0.16782765090465546,0.764676034450531,0
-0.6127969026565552,0.14777231216430664,0.7686997056007385,0
-0.6194415092468262,0.1266317516565323,0.785402774810791,0
-0.5868620276451111,0.09509985148906708,0.786428689956665,0
-0.5639153122901917,0.08312977105379105,0.7816401720046997,0
-0.5709046125411987,0.05976596474647522,0.7987343072891235,0
