x,y,z,yaw
-0.07279948145151138,-0.07386462390422821,0.6388883590698242,0
-0.07419870048761368,-0.07610812783241272,0.6453810334205627,0
-0.06970421969890594,-0.06844624876976013,0.6488609910011292,0
-0.059254713356494904,-0.06137021631002426,0.6543459892272949,0
-0.04979143664240837,-0.04608534276485443,0.659580647945404,0
-0.038900189101696014,-0.0370042622089386,0.6603386402130127,0
-0.02644762583076954,-0.024693476036190987,0.6620293855667114,0
-0.01596572995185852,-0.011637392453849316,0.6626319885253906,0
-0.009032304398715496,-0.004869834054261446,0.6595984101295471,0
-0.002430576831102371,0.00048574560787528753,0.6610690355300903,0
0.00266713066957891,-0.0008075250079855323,0.6654309630393982,0
0.0068280319683253765,-0.0016202406259253621,0.6710907220840454,0
0.013432488776743412,-0.005663968622684479,0.6778806447982788,0
0.02452435903251171,-0.014138960279524326,0.6859866976737976,0
0.03858538717031479,-0.02525351382791996,0.6969350576400757,0
0.05535862594842911,-0.042255330830812454,0.7092695832252502,0
0.08183221518993378,-0.05467245355248451,0.7222567200660706,0
0.10825425386428833,-0.06969057023525238,0.7352007031440735,0
0.13317939639091492,-0.08543640375137329,0.7465533018112183,0
0.15541589260101318,-0.10107478499412537,0.7561951279640198,0
0.16953516006469727,-0.11275001615285873,0.769142746925354,0
0.18161822855472565,-0.12724360823631287,0.7807025909423828,0
0.20218425989151,-0.1381479948759079,0.7935654520988464,0
0.2251305729150772,-0.15128467977046967,0.8069021105766296,0
0.24427451193332672,-0.1676253229379654,0.8203678727149963,0
0.27500033378601074,-0.1836657077074051,0.835243284702301,0
0.2984257936477661,-0.20253677666187286,0.8485493659973145,0
0.32246142625808716,-0.2186877280473709,0.8624099493026733,0
0.35257819294929504,-0.23359258472919464,0.8775386810302734,0
0.3836301267147064,-0.2486332803964615,0.8928552865982056,0
0.40777450799942017,-0.26236841082572937,0.9064545631408691,0
0.43400734663009644,-0.27719059586524963,0.9200619459152222,0
0.457661896944046,-0.2887426018714905,0.9316442012786865,0
0.4846820831298828,-0.3036673367023468,0.9449894428253174,0
0.5139567852020264,-0.31737464666366577,0.9590973258018494,0
0.5443851947784424,-0.330822616815567,0.9739952087402344,0
0.5772344470024109,-0.34422481060028076,0.9892051815986633,0
0.6092052459716797,-0.35792455077171326,1.0030509233474731,0
0.640444278717041,-0.3715974688529968,1.0172935724258423,0
0.6679093837738037,-0.3878934383392334,1.031572937965393,0
0.698710560798645,-0.4019344449043274,1.0462802648544312,0
0.7368993163108826,-0.41712966561317444,1.0630437135696411,0
0.7695342302322388,-0.4280521273612976,1.076321005821228,0
0.8043898940086365,-0.4385371804237366,1.0889099836349487,0
0.8423984050750732,-0.4471331536769867,1.1055972576141357,0
0.8738946318626404,-0.45928674936294556,1.1177760362625122,0
0.9030959606170654,-0.47197654843330383,1.1328234672546387,0
0.9418032765388489,-0.48427993059158325,1.1491903066635132,0
0.9738389253616333,-0.48813381791114807,1.1604273319244385,0
1.0153594017028809,-0.49168458580970764,1.1761575937271118,0
1.0553038120269775,-0.5065116882324219,1.1909360885620117,0
1.0909113883972168,-0.5072950124740601,1.1988755464553833,0
1.1234573125839233,-0.5142021775245667,1.215140700340271,0
1.1606913805007935,-0.515177845954895,1.228980541229248,0
1.1998018026351929,-0.5183252692222595,1.2430531978607178,0
1.2402207851409912,-0.5178537368774414,1.2571614980697632,0
1.274802327156067,-0.5206654071807861,1.2667872905731201,0
1.3102575540542603,-0.5192643404006958,1.2790530920028687,0
1.3457921743392944,-0.516422688961029,1.2916133403778076,0
1.3926595449447632,-0.5131583213806152,1.3069974184036255,0
1.4283900260925293,-0.5092562437057495,1.3170088529586792,0
1.4679886102676392,-0.5041512846946716,1.3269938230514526,0
1.5104588270187378,-0.49364715814590454,1.3362394571304321,0
1.551174521446228,-0.486456960439682,1.3465015888214111,0
1.5924676656723022,-0.47816818952560425,1.35799241065979,0
1.6302332878112793,-0.4673771560192108,1.3684446811676025,0
1.674011468887329,-0.4576278626918793,1.37978196144104,0
1.7184027433395386,-0.44660618901252747,1.390663743019104,0
1.759442687034607,-0.43192076683044434,1.3978062868118286,0
1.801877737045288,-0.41497036814689636,1.4044767618179321,0
1.8444328308105469,-0.3954360783100128,1.4099640846252441,0
1.8860450983047485,-0.3733219504356384,1.414814829826355,0
1.927128791809082,-0.34809938073158264,1.4189159870147705,0
1.9583173990249634,-0.31839773058891296,1.4195444583892822,0
1.9550663232803345,-0.35974007844924927,1.3966457843780518,0
1.9868158102035522,-0.3341245651245117,1.3936264514923096,0
2.0239622592926025,-0.2964935302734375,1.3922287225723267,0
2.058612585067749,-0.2568868100643158,1.3921395540237427,0
2.092914581298828,-0.21553927659988403,1.3940092325210571,0
2.1240365505218506,-0.17391499876976013,1.3949472904205322,0
2.150352954864502,-0.13257592916488647,1.3948107957839966,0
2.1714489459991455,-0.0939987301826477,1.3913112878799438,0
2.1922268867492676,-0.04397919401526451,1.3793308734893799,0
2.201493740081787,-0.005040396004915237,1.3649616241455078,0
2.2057149410247803,0.041492391377687454,1.352441430091858,0
2.2045505046844482,0.08660716563463211,1.3416553735733032,0
2.1992592811584473,0.13277268409729004,1.3284122943878174,0
2.1888113021850586,0.17848455905914307,1.3161306381225586,0
2.175508737564087,0.22468404471874237,1.2985552549362183,0
2.1612515449523926,0.27086061239242554,1.2799715995788574,0
2.1444203853607178,0.31271833181381226,1.2634974718093872,0
2.127716064453125,0.35289737582206726,1.2471427917480469,0
2.1063146591186523,0.39012715220451355,1.230684757232666,0
2.0834686756134033,0.4333551526069641,1.2118477821350098,0
2.0573174953460693,0.4707295596599579,1.1924947500228882,0
2.0250518321990967,0.505301833152771,1.1727546453475952,0
1.9980688095092773,0.5402947068214417,1.1532869338989258,0
1.9649349451065063,0.5685476660728455,1.1355441808700562,0
1.9267216920852661,0.5997765064239502,1.1167311668395996,0
1.8910788297653198,0.6278062462806702,1.0982539653778076,0
1.8534092903137207,0.6502992510795593,1.0827082395553589,0
1.8126922845840454,0.6718490719795227,1.063672423362732,0
1.7707078456878662,0.6860321164131165,1.047455072402954,0
1.7288131713867188,0.709457516670227,1.0258147716522217,0
1.68509840965271,0.7248697280883789,1.0070605278015137,0
1.6407854557037354,0.7403106093406677,0.9886720180511475,0
1.5940154790878296,0.7572195529937744,0.9702336192131042,0
1.5455381870269775,0.7728304862976074,0.9526723623275757,0
1.501015067100525,0.7798148989677429,0.9380587935447693,0
1.4531395435333252,0.7920842170715332,0.9230737090110779,0
1.4047118425369263,0.799774706363678,0.9047666192054749,0
1.3558158874511719,0.8048731088638306,0.886715292930603,0
1.308777093887329,0.8088468909263611,0.8694067001342773,0
1.262538194656372,0.8121263384819031,0.8555517196655273,0
1.2168433666229248,0.8156028985977173,0.841668426990509,0
1.168315052986145,0.8138033151626587,0.8269339799880981,0
1.121043086051941,0.8113793730735779,0.8142019510269165,0
1.0737419128417969,0.8060093522071838,0.8001458048820496,0
1.0266802310943604,0.7965860366821289,0.7874096632003784,0
0.9812929034233093,0.7864307165145874,0.7757312059402466,0
0.9357946515083313,0.7721387147903442,0.7660296559333801,0
0.8893328905105591,0.7566776871681213,0.7584071755409241,0
0.8467244505882263,0.738511323928833,0.7538825273513794,0
0.8045591115951538,0.7175689935684204,0.7477381825447083,0
0.7638587355613708,0.6938591599464417,0.7418739199638367,0
0.7210584282875061,0.665280818939209,0.7337158918380737,0
0.6610490679740906,0.6198208928108215,0.725977897644043,0
0.6296722292900085,0.5915904641151428,0.7263966202735901,0
0.5963094830513,0.5584924817085266,0.7249993085861206,0
0.5684589147567749,0.5231004357337952,0.7260358333587646,0
0.542145848274231,0.4845236539840698,0.7276162505149841,0
0.5183815360069275,0.4433012306690216,0.7324426770210266,0
0.4970415234565735,0.4005122780799866,0.7405094504356384,0
0.47948023676872253,0.35372456908226013,0.7476074695587158,0
0.4651128351688385,0.30630066990852356,0.7586218118667603,0
0.45867836475372314,0.2577899694442749,0.7699732184410095,0
0.4515065550804138,0.21791227161884308,0.7770410776138306,0
0.45287513732910156,0.16952243447303772,0.7880766987800598,0
0.455581396818161,0.12645770609378815,0.7993528246879578,0
0.46532970666885376,0.08276324719190598,0.8108980059623718,0
0.47766295075416565,0.037777021527290344,0.8257302045822144,0
0.4911661744117737,-0.008118454366922379,0.8430110812187195,0
0.5106306672096252,-0.054241474717855453,0.8594309091567993,0
0.5327594876289368,-0.09816154092550278,0.8750887513160706,0
0.556069552898407,-0.14070439338684082,0.8908587098121643,0
0.5838328003883362,-0.1821819543838501,0.9076827764511108,0
0.6133041381835938,-0.22084255516529083,0.9254606366157532,0
0.6466747522354126,-0.2577167749404907,0.9424747228622437,0
0.6836784482002258,-0.29427069425582886,0.9600631594657898,0
0.7214265465736389,-0.32665586471557617,0.9774765372276306,0
0.7522157430648804,-0.3594570457935333,0.9963256120681763,0
0.7884877920150757,-0.38888561725616455,1.0153067111968994,0
0.8307026028633118,-0.41374021768569946,1.037007212638855,0
0.8781270980834961,-0.4405103325843811,1.0580580234527588,0
0.912513017654419,-0.4609685242176056,1.0722949504852295,0
0.9525289535522461,-0.48178592324256897,1.0864750146865845,0
0.9971146583557129,-0.49586817622184753,1.1043660640716553,0
1.0381819009780884,-0.5091862678527832,1.1193698644638062,0
1.085972547531128,-0.5150966644287109,1.1355841159820557,0
1.1281591653823853,-0.5245632529258728,1.1501351594924927,0
1.1758884191513062,-0.5298260450363159,1.1665821075439453,0
1.2333623170852661,-0.5331580638885498,1.1854259967803955,0
1.2867079973220825,-0.5320246815681458,1.2010513544082642,0
1.3395146131515503,-0.5306831002235413,1.2166708707809448,0
1.384444236755371,-0.5317056179046631,1.225016713142395,0
1.4232922792434692,-0.5358903408050537,1.2347171306610107,0
1.463200569152832,-0.5281117558479309,1.2444689273834229,0
1.5047417879104614,-0.5239611864089966,1.256059169769287,0
1.5505132675170898,-0.5125973224639893,1.2681870460510254,0
1.5985163450241089,-0.501654863357544,1.279175043106079,0
1.6464120149612427,-0.48628583550453186,1.289193868637085,0
1.694769024848938,-0.47115975618362427,1.2981632947921753,0
1.746937870979309,-0.4505225419998169,1.306505560874939,0
1.79108464717865,-0.42868006229400635,1.3129944801330566,0
1.8321088552474976,-0.40322595834732056,1.317650318145752,0
1.8705527782440186,-0.37421903014183044,1.3220769166946411,0
1.907028317451477,-0.3429327607154846,1.3256601095199585,0
1.9406007528305054,-0.30915936827659607,1.32817804813385,0
1.9725308418273926,-0.2715093195438385,1.3317677974700928,0
2.0017566680908203,-0.2325444370508194,1.3353650569915771,0
2.03157114982605,-0.19381187856197357,1.33181893825531,0
2.0570693016052246,-0.15516747534275055,1.3361433744430542,0
2.079763174057007,-0.12076233327388763,1.3325841426849365,0
2.1026060581207275,-0.08166149258613586,1.3292559385299683,0
2.1228139400482178,-0.0420503094792366,1.32695734500885,0
2.14225172996521,-0.0006817230023443699,1.319519281387329,0
2.1577844619750977,0.043278858065605164,1.311039686203003,0
2.1700971126556396,0.08552289009094238,1.3061857223510742,0
2.1779239177703857,0.12994688749313354,1.2978614568710327,0
2.1812829971313477,0.16936038434505463,1.2873914241790771,0
2.1768081188201904,0.24471671879291534,1.2714635133743286,0
2.1678307056427,0.28566768765449524,1.2560027837753296,0
2.1548616886138916,0.32866257429122925,1.2399238348007202,0
2.1362879276275635,0.37361395359039307,1.2232213020324707,0
2.1175620555877686,0.40994691848754883,1.2126489877700806,0
2.0950653553009033,0.4459165930747986,1.2019283771514893,0
2.0715205669403076,0.4822326898574829,1.1873807907104492,0
2.0431158542633057,0.5179532170295715,1.1726456880569458,0
2.013648748397827,0.555219292640686,1.1568022966384888,0
1.9829678535461426,0.5901620388031006,1.1411570310592651,0
1.950322151184082,0.6235602498054504,1.1266218423843384,0
1.9153441190719604,0.6524855494499207,1.1129672527313232,0
1.878075361251831,0.6794072985649109,1.0963910818099976,0
1.835855484008789,0.7016527056694031,1.0789785385131836,0
1.7933295965194702,0.7267387509346008,1.0634182691574097,0
1.754800796508789,0.7419114708900452,1.0489050149917603,0
1.7075543403625488,0.7575300931930542,1.0338422060012817,0
1.6576533317565918,0.7748879790306091,1.0145694017410278,0
1.6057119369506836,0.7880353331565857,0.9960115551948547,0
1.5690304040908813,0.8034371733665466,0.9859731197357178,0
1.5151373147964478,0.8156720399856567,0.9685835838317871,0
1.463503360748291,0.8213908076286316,0.952055811882019,0
1.4149287939071655,0.8258790969848633,0.9351006746292114,0
1.3626351356506348,0.8277071118354797,0.91653972864151,0
1.311619758605957,0.8242480158805847,0.8977912664413452,0
1.2623674869537354,0.821781575679779,0.8806466460227966,0
1.213165044784546,0.8166540861129761,0.8636192679405212,0
1.162666916847229,0.8105456233024597,0.8464442491531372,0
1.1113345623016357,0.8035207390785217,0.8292300701141357,0
1.0617064237594604,0.792733371257782,0.814520001411438,0
1.0115301609039307,0.7846627831459045,0.7990675568580627,0
0.9678112268447876,0.7751081585884094,0.7863233089447021,0
0.9225351214408875,0.761630117893219,0.7703372240066528,0
0.8760249018669128,0.7444785833358765,0.7558750510215759,0
0.8284810781478882,0.7250014543533325,0.7423721551895142,0
0.782945990562439,0.7042048573493958,0.7313530445098877,0
0.7365406155586243,0.6761249303817749,0.7171846628189087,0
0.6904719471931458,0.6514195203781128,0.7067514061927795,0
0.6446805596351624,0.6245924234390259,0.6936219334602356,0
