x,y,z,yaw
-0.13703292608261108,-0.13723604381084442,0.1822618544101715,0
-0.13703292608261108,-0.13723604381084442,0.1822618544101715,0
-0.13703292608261108,-0.13723604381084442,0.1822618544101715,0
-0.13545972108840942,-0.1383526474237442,0.18731597065925598,0
-0.13545972108840942,-0.1383526474237442,0.18731597065925598,0
-0.13445430994033813,-0.13918641209602356,0.19153735041618347,0
-0.13445430994033813,-0.13918641209602356,0.19153735041618347,0
-0.1339459866285324,-0.13932105898857117,0.19396492838859558,0
-0.1339459866285324,-0.13932105898857117,0.19396492838859558,0
-0.1339459866285324,-0.13932105898857117,0.19396492838859558,0
-0.13175082206726074,-0.1365077793598175,0.19515109062194824,0
-0.13175082206726074,-0.1365077793598175,0.19515109062194824,0
-0.1273655891418457,-0.13186892867088318,0.19727598130702972,0
-0.1273655891418457,-0.13186892867088318,0.19727598130702972,0
-0.1273655891418457,-0.13186892867088318,0.19727598130702972,0
-0.12044142931699753,-0.1254791021347046,0.20033106207847595,0
-0.12044142931699753,-0.1254791021347046,0.20033106207847595,0
-0.11116844415664673,-0.11751202493906021,0.20467805862426758,0
-0.11116844415664673,-0.11751202493906021,0.20467805862426758,0
-0.11116844415664673,-0.11751202493906021,0.20467805862426758,0
-0.09976378828287125,-0.10836881399154663,0.2102459818124771,0
-0.09976378828287125,-0.10836881399154663,0.2102459818124771,0
-0.08356797695159912,-0.10092952847480774,0.21539179980754852,0
-0.08356797695159912,-0.10092952847480774,0.21539179980754852,0
-0.08356797695159912,-0.10092952847480774,0.21539179980754852,0
-0.06820939481258392,-0.09202128648757935,0.22324052453041077,0
-0.06820939481258392,-0.09202128648757935,0.22324052453041077,0
-0.05193832516670227,-0.08497998118400574,0.2316986620426178,0
-0.05193832516670227,-0.08497998118400574,0.2316986620426178,0
-0.04014755040407181,-0.0843745693564415,0.24836862087249756,0
-0.04014755040407181,-0.0843745693564415,0.24836862087249756,0
-0.04014755040407181,-0.0843745693564415,0.24836862087249756,0
-0.02349589765071869,-0.08360597491264343,0.2636508047580719,0
-0.02349589765071869,-0.08360597491264343,0.2636508047580719,0
-0.005609393119812012,-0.08585476875305176,0.28232985734939575,0
-0.005609393119812012,-0.08585476875305176,0.28232985734939575,0
-0.005609393119812012,-0.08585476875305176,0.28232985734939575,0
0.012646268121898174,-0.09300599247217178,0.30463600158691406,0
0.012646268121898174,-0.09300599247217178,0.30463600158691406,0
0.031277257949113846,-0.10750268399715424,0.32859930396080017,0
0.031277257949113846,-0.10750268399715424,0.32859930396080017,0
0.031277257949113846,-0.10750268399715424,0.32859930396080017,0
0.05037928745150566,-0.12278377264738083,0.35756006836891174,0
0.05037928745150566,-0.12278377264738083,0.35756006836891174,0
0.07347916066646576,-0.14651957154273987,0.39202266931533813,0
0.07347916066646576,-0.14651957154273987,0.39202266931533813,0
0.07347916066646576,-0.14651957154273987,0.39202266931533813,0
0.09704338759183884,-0.16833825409412384,0.4298340976238251,0
0.09704338759183884,-0.16833825409412384,0.4298340976238251,0
0.12768244743347168,-0.18924137949943542,0.4640935957431793,0
0.12768244743347168,-0.18924137949943542,0.4640935957431793,0
0.12768244743347168,-0.18924137949943542,0.4640935957431793,0
0.15840554237365723,-0.21550606191158295,0.5053574442863464,0
0.15840554237365723,-0.21550606191158295,0.5053574442863464,0
0.19109691679477692,-0.24326035380363464,0.548889696598053,0
0.19109691679477692,-0.24326035380363464,0.548889696598053,0
0.19109691679477692,-0.24326035380363464,0.548889696598053,0
0.22602003812789917,-0.2711500823497772,0.5923081040382385,0
0.22602003812789917,-0.2711500823497772,0.5923081040382385,0
0.26728731393814087,-0.2979709506034851,0.6342215538024902,0
0.26728731393814087,-0.2979709506034851,0.6342215538024902,0
0.3086432218551636,-0.32665273547172546,0.6789642572402954,0
0.3086432218551636,-0.32665273547172546,0.6789642572402954,0
0.3086432218551636,-0.32665273547172546,0.6789642572402954,0
0.35262128710746765,-0.35195836424827576,0.7231997847557068,0
0.35262128710746765,-0.35195836424827576,0.7231997847557068,0
0.3861266076564789,-0.37125593423843384,0.7627984285354614,0
0.3861266076564789,-0.37125593423843384,0.7627984285354614,0
0.3861266076564789,-0.37125593423843384,0.7627984285354614,0
0.432548850774765,-0.3946254253387451,0.8103976249694824,0
0.432548850774765,-0.3946254253387451,0.8103976249694824,0
0.48177459836006165,-0.4200359880924225,0.8602031469345093,0
0.48177459836006165,-0.4200359880924225,0.8602031469345093,0
0.5327825546264648,-0.4388834238052368,0.9109607338905334,0
0.5327825546264648,-0.4388834238052368,0.9109607338905334,0
0.5327825546264648,-0.4388834238052368,0.9109607338905334,0
0.5812230706214905,-0.45338183641433716,0.9570494294166565,0
0.5812230706214905,-0.45338183641433716,0.9570494294166565,0
0.6318660378456116,-0.46850910782814026,1.0007938146591187,0
0.6318660378456116,-0.46850910782814026,1.0007938146591187,0
0.6318660378456116,-0.46850910782814026,1.0007938146591187,0
0.6829707026481628,-0.4805607795715332,1.0414249897003174,0
0.6829707026481628,-0.4805607795715332,1.0414249897003174,0
0.7343664765357971,-0.48930519819259644,1.0787655115127563,0
0.7343664765357971,-0.48930519819259644,1.0787655115127563,0
0.7343664765357971,-0.48930519819259644,1.0787655115127563,0
0.7859481573104858,-0.4945240914821625,1.1126415729522705,0
0.7859481573104858,-0.4945240914821625,1.1126415729522705,0
0.8375091552734375,-0.4959765374660492,1.143254041671753,0
0.8375091552734375,-0.4959765374660492,1.143254041671753,0
0.8888871669769287,-0.4935077726840973,1.1703829765319824,0
0.8888871669769287,-0.4935077726840973,1.1703829765319824,0
0.8888871669769287,-0.4935077726840973,1.1703829765319824,0
0.9202079176902771,-0.46651387214660645,1.1908968687057495,0
0.9202079176902771,-0.46651387214660645,1.1908968687057495,0
0.9668232798576355,-0.45240873098373413,1.2125799655914307,0
0.9668232798576355,-0.45240873098373413,1.2125799655914307,0
0.9668232798576355,-0.45240873098373413,1.2125799655914307,0
1.0132169723510742,-0.43372637033462524,1.2307493686676025,0
1.0132169723510742,-0.43372637033462524,1.2307493686676025,0
1.060726523399353,-0.4109697639942169,1.2460312843322754,0
1.060726523399353,-0.4109697639942169,1.2460312843322754,0
1.060726523399353,-0.4109697639942169,1.2460312843322754,0
1.1091744899749756,-0.3850715160369873,1.2583613395690918,0
1.1091744899749756,-0.3850715160369873,1.2583613395690918,0
1.1601961851119995,-0.3568350076675415,1.2685297727584839,0
1.1601961851119995,-0.3568350076675415,1.2685297727584839,0
1.1601961851119995,-0.3568350076675415,1.2685297727584839,0
1.212012529373169,-0.32720276713371277,1.276493787765503,0
1.212012529373169,-0.32720276713371277,1.276493787765503,0
1.2664787769317627,-0.29289183020591736,1.2835936546325684,0
1.2664787769317627,-0.29289183020591736,1.2835936546325684,0
1.2664787769317627,-0.29289183020591736,1.2835936546325684,0
1.3189575672149658,-0.25783586502075195,1.2904843091964722,0
1.3189575672149658,-0.25783586502075195,1.2904843091964722,0
1.372097373008728,-0.2213563323020935,1.296398401260376,0
1.372097373008728,-0.2213563323020935,1.296398401260376,0
1.4253692626953125,-0.18433831632137299,1.3026612997055054,0
1.4253692626953125,-0.18433831632137299,1.3026612997055054,0
1.4253692626953125,-0.18433831632137299,1.3026612997055054,0
1.4790219068527222,-0.1462821066379547,1.308241844177246,0
1.4790219068527222,-0.1462821066379547,1.308241844177246,0
1.5332887172698975,-0.10668060183525085,1.312670350074768,0
1.5332887172698975,-0.10668060183525085,1.312670350074768,0
1.5332887172698975,-0.10668060183525085,1.312670350074768,0
1.5857142210006714,-0.06920354813337326,1.3191382884979248,0
1.5857142210006714,-0.06920354813337326,1.3191382884979248,0
1.5807039737701416,-0.09923965483903885,1.2982069253921509,0
1.5807039737701416,-0.09923965483903885,1.2982069253921509,0
1.5807039737701416,-0.09923965483903885,1.2982069253921509,0
1.6284880638122559,-0.06571897864341736,1.301616907119751,0
1.6284880638122559,-0.06571897864341736,1.301616907119751,0
1.6805388927459717,-0.03283561021089554,1.3030296564102173,0
1.6805388927459717,-0.03283561021089554,1.3030296564102173,0
1.6805388927459717,-0.03283561021089554,1.3030296564102173,0
1.7231398820877075,-0.004373590461909771,1.300625205039978,0
1.7231398820877075,-0.004373590461909771,1.300625205039978,0
1.7663087844848633,0.026436861604452133,1.302397608757019,0
1.7663087844848633,0.026436861604452133,1.302397608757019,0
1.7663087844848633,0.026436861604452133,1.302397608757019,0
1.8088017702102661,0.060855768620967865,1.3056102991104126,0
1.8088017702102661,0.060855768620967865,1.3056102991104126,0
1.850914716720581,0.09636922925710678,1.3085923194885254,0
1.850914716720581,0.09636922925710678,1.3085923194885254,0
1.8897193670272827,0.13424234092235565,1.3187592029571533,0
1.8897193670272827,0.13424234092235565,1.3187592029571533,0
1.8897193670272827,0.13424234092235565,1.3187592029571533,0
1.92794668674469,0.1705874353647232,1.3207939863204956,0
1.92794668674469,0.1705874353647232,1.3207939863204956,0
1.960715413093567,0.21050429344177246,1.3293845653533936,0
1.960715413093567,0.21050429344177246,1.3293845653533936,0
1.960715413093567,0.21050429344177246,1.3293845653533936,0
1.9952973127365112,0.2506866753101349,1.3277561664581299,0
1.9952973127365112,0.2506866753101349,1.3277561664581299,0
2.0237927436828613,0.2917247414588928,1.331921100616455,0
2.0237927436828613,0.2917247414588928,1.331921100616455,0
2.0497608184814453,0.33459192514419556,1.334167242050171,0
2.0497608184814453,0.33459192514419556,1.334167242050171,0
2.0497608184814453,0.33459192514419556,1.334167242050171,0
2.0682430267333984,0.37701117992401123,1.3368215560913086,0
2.0682430267333984,0.37701117992401123,1.3368215560913086,0
2.0864908695220947,0.4153205156326294,1.3446006774902344,0
2.0864908695220947,0.4153205156326294,1.3446006774902344,0
2.0864908695220947,0.4153205156326294,1.3446006774902344,0
2.096912145614624,0.4572579860687256,1.3463261127471924,0
2.096912145614624,0.4572579860687256,1.3463261127471924,0
2.1076481342315674,0.49266940355300903,1.3477461338043213,0
2.1076481342315674,0.49266940355300903,1.3477461338043213,0
2.1076481342315674,0.49266940355300903,1.3477461338043213,0
2.0953900814056396,0.530616819858551,1.3473734855651855,0
2.0953900814056396,0.530616819858551,1.3473734855651855,0
2.0962860584259033,0.5816833972930908,1.343111276626587,0
2.0962860584259033,0.5816833972930908,1.343111276626587,0
2.0940732955932617,0.6163735389709473,1.3341797590255737,0
2.0940732955932617,0.6163735389709473,1.3341797590255737,0
2.0940732955932617,0.6163735389709473,1.3341797590255737,0
