x,y,z,yaw
0.011672412045300007,-0.02955222874879837,0.6476494073867798,0
0.014380107633769512,-0.030011722818017006,0.6518101692199707,0
0.019070370122790337,-0.03141918033361435,0.6577734351158142,0
0.03069785051047802,-0.03418735787272453,0.666992723941803,0
0.05014042556285858,-0.04271509125828743,0.680722177028656,0
0.07344675809144974,-0.051883719861507416,0.6937912702560425,0
0.09927331656217575,-0.06461291760206223,0.7092525362968445,0
0.11782297492027283,-0.07613732665777206,0.7251245379447937,0
0.13402743637561798,-0.0920240730047226,0.7407439351081848,0
0.15826469659805298,-0.1075793132185936,0.7587680816650391,0
0.18142446875572205,-0.12560899555683136,0.7765181660652161,0
0.2115219384431839,-0.14441047608852386,0.7964196801185608,0
0.24072352051734924,-0.16500376164913177,0.8161899447441101,0
0.2706354856491089,-0.17457304894924164,0.8296045064926147,0
0.2909831702709198,-0.18814852833747864,0.8345082998275757,0
0.3072897791862488,-0.19796112179756165,0.8434920907020569,0
0.31844040751457214,-0.21581850945949554,0.8546820282936096,0
0.3378159701824188,-0.2306637316942215,0.8712162971496582,0
0.3679463863372803,-0.2445322573184967,0.8887848258018494,0
0.39958927035331726,-0.2580004334449768,0.9045148491859436,0
0.4297163486480713,-0.2731415629386902,0.9202561974525452,0
0.4507461488246918,-0.2846548557281494,0.9320451617240906,0
0.46496838331222534,-0.2969728410243988,0.943509042263031,0
0.48274749517440796,-0.3092789649963379,0.9547515511512756,0
0.5086554288864136,-0.32093608379364014,0.9682658910751343,0
0.54991614818573,-0.34335726499557495,0.984276294708252,0
0.5748649835586548,-0.34580734372138977,0.9897180795669556,0
0.6095930933952332,-0.35762783885002136,0.9987875819206238,0
0.6493005156517029,-0.3751653730869293,1.0157322883605957,0
0.6770480275154114,-0.3852226138114929,1.03108549118042,0
0.7063689231872559,-0.3991794288158417,1.0498988628387451,0
0.7404881715774536,-0.41064155101776123,1.0631741285324097,0
0.7708095908164978,-0.4221996068954468,1.0748844146728516,0
0.7994855642318726,-0.43460726737976074,1.0893768072128296,0
0.8374444842338562,-0.4434135854244232,1.1037018299102783,0
0.8743801116943359,-0.4553031623363495,1.1242555379867554,0
0.9143452644348145,-0.4606398344039917,1.141603946685791,0
0.9435952305793762,-0.47233453392982483,1.148209571838379,0
0.9679527878761292,-0.48132750391960144,1.1542237997055054,0
0.9851967692375183,-0.49213939905166626,1.166892409324646,0
1.014536738395691,-0.4959646463394165,1.1805304288864136,0
1.0513627529144287,-0.5010449886322021,1.1957063674926758,0
1.089676022529602,-0.5048621892929077,1.2124723196029663,0
1.1275403499603271,-0.5035581588745117,1.227400541305542,0
1.1564593315124512,-0.5078111886978149,1.2344075441360474,0
1.175761342048645,-0.5160267949104309,1.2429635524749756,0
